,Store ID,UPC,Price,Banner,Northern California,New York,Kansas,Texas
10688,98638,751783597,57.29,Whole Foods,49.19,6.59,1.99,37.39
10689,98638,744486125,18.69,Whole Foods,49.19,6.59,1.99,37.39
10690,98638,405988807,38.69,Whole Foods,49.19,6.59,1.99,37.39
10691,98638,607409332,39.09,Whole Foods,49.19,6.59,1.99,37.39
10692,98638,932644749,57.09,Whole Foods,49.19,6.59,1.99,37.39
10693,98638,980113553,44.59,Whole Foods,49.19,6.59,1.99,37.39
10694,98638,106365705,19.99,Whole Foods,49.19,6.59,1.99,37.39
10695,98638,372268051,1.19,Whole Foods,49.19,6.59,1.99,37.39
10696,98638,157966725,17.29,Whole Foods,49.19,6.59,1.99,37.39
10697,98638,450309449,26.19,Whole Foods,49.19,6.59,1.99,37.39
10698,98638,15052612,52.89,Whole Foods,49.19,6.59,1.99,37.39
10699,98638,534498710,50.09,Whole Foods,49.19,6.59,1.99,37.39
10700,98638,641206219,20.29,Whole Foods,49.19,6.59,1.99,37.39
10701,98638,644874729,29.89,Whole Foods,49.19,6.59,1.99,37.39
10702,98638,899819893,54.09,Whole Foods,49.19,6.59,1.99,37.39
10703,98638,583297806,36.49,Whole Foods,49.19,6.59,1.99,37.39
10704,98638,592298415,42.79,Whole Foods,49.19,6.59,1.99,37.39
10705,98638,701377201,3.49,Whole Foods,49.19,6.59,1.99,37.39
10706,98638,442236507,45.29,Whole Foods,49.19,6.59,1.99,37.39
10707,98638,637471150,48.99,Whole Foods,49.19,6.59,1.99,37.39
10708,98638,692276824,56.49,Whole Foods,49.19,6.59,1.99,37.39
10709,98638,165526080,3.49,Whole Foods,49.19,6.59,1.99,37.39
10710,98638,488091787,26.09,Whole Foods,49.19,6.59,1.99,37.39
10711,98638,484719492,52.49,Whole Foods,49.19,6.59,1.99,37.39
10712,98638,798625113,3.49,Whole Foods,49.19,6.59,1.99,37.39
10713,98638,690451660,21.59,Whole Foods,49.19,6.59,1.99,37.39
10714,98638,75242878,3.79,Whole Foods,49.19,6.59,1.99,37.39
10715,98638,215480572,15.99,Whole Foods,49.19,6.59,1.99,37.39
10716,98638,312588009,39.39,Whole Foods,49.19,6.59,1.99,37.39
10717,98638,568480217,20.19,Whole Foods,49.19,6.59,1.99,37.39
10718,98638,922747986,16.79,Whole Foods,49.19,6.59,1.99,37.39
10719,98638,256906423,9.79,Whole Foods,49.19,6.59,1.99,37.39
10720,98638,653798822,28.79,Whole Foods,49.19,6.59,1.99,37.39
10721,98638,394331468,46.79,Whole Foods,49.19,6.59,1.99,37.39
10722,98638,361609713,28.39,Whole Foods,49.19,6.59,1.99,37.39
10723,98638,187405236,40.49,Whole Foods,49.19,6.59,1.99,37.39
10724,98638,537045183,16.09,Whole Foods,49.19,6.59,1.99,37.39
10725,98638,953126270,27.39,Whole Foods,49.19,6.59,1.99,37.39
10726,98638,189054973,34.19,Whole Foods,49.19,6.59,1.99,37.39
10727,98638,999185078,51.69,Whole Foods,49.19,6.59,1.99,37.39
10728,98638,325260449,14.09,Whole Foods,49.19,6.59,1.99,37.39
10729,98638,47158754,23.99,Whole Foods,49.19,6.59,1.99,37.39
10730,98638,584598491,57.79,Whole Foods,49.19,6.59,1.99,37.39
10731,98638,627831552,51.19,Whole Foods,49.19,6.59,1.99,37.39
10732,98638,303530277,46.49,Whole Foods,49.19,6.59,1.99,37.39
10733,98638,615706094,43.39,Whole Foods,49.19,6.59,1.99,37.39
10734,98638,872082334,4.99,Whole Foods,49.19,6.59,1.99,37.39
10735,98638,907400779,15.19,Whole Foods,49.19,6.59,1.99,37.39
10736,98638,635609352,15.99,Whole Foods,49.19,6.59,1.99,37.39
10737,98638,745790660,44.19,Whole Foods,49.19,6.59,1.99,37.39
10738,98638,454788216,32.49,Whole Foods,49.19,6.59,1.99,37.39
10739,98638,23493525,25.69,Whole Foods,49.19,6.59,1.99,37.39
10740,98638,271202170,31.09,Whole Foods,49.19,6.59,1.99,37.39
10741,98638,525996730,44.29,Whole Foods,49.19,6.59,1.99,37.39
10742,98638,246582548,46.79,Whole Foods,49.19,6.59,1.99,37.39
10743,98638,555275616,40.19,Whole Foods,49.19,6.59,1.99,37.39
10744,98638,583382498,17.79,Whole Foods,49.19,6.59,1.99,37.39
10745,98638,743414051,32.89,Whole Foods,49.19,6.59,1.99,37.39
10746,98638,161076622,57.29,Whole Foods,49.19,6.59,1.99,37.39
10747,98638,594035260,57.19,Whole Foods,49.19,6.59,1.99,37.39
10748,98638,696954302,29.99,Whole Foods,49.19,6.59,1.99,37.39
10749,98638,554043945,18.89,Whole Foods,49.19,6.59,1.99,37.39
10750,98638,24764365,17.69,Whole Foods,49.19,6.59,1.99,37.39
10751,98638,337353166,47.29,Whole Foods,49.19,6.59,1.99,37.39
10752,98638,276263379,41.39,Whole Foods,49.19,6.59,1.99,37.39
10753,98638,472559312,27.99,Whole Foods,49.19,6.59,1.99,37.39
10754,98638,585091176,18.99,Whole Foods,49.19,6.59,1.99,37.39
10755,98638,582451335,54.69,Whole Foods,49.19,6.59,1.99,37.39
10756,98638,963136610,40.19,Whole Foods,49.19,6.59,1.99,37.39
10757,98638,980564443,34.29,Whole Foods,49.19,6.59,1.99,37.39
10758,98638,683028909,43.79,Whole Foods,49.19,6.59,1.99,37.39
10759,98638,325836526,44.69,Whole Foods,49.19,6.59,1.99,37.39
10760,98638,340478827,7.59,Whole Foods,49.19,6.59,1.99,37.39
10761,98638,310210791,38.19,Whole Foods,49.19,6.59,1.99,37.39
10762,98638,995798889,55.59,Whole Foods,49.19,6.59,1.99,37.39
10763,98638,888713764,20.39,Whole Foods,49.19,6.59,1.99,37.39
10764,98638,457695472,50.69,Whole Foods,49.19,6.59,1.99,37.39
10765,98638,672429356,7.49,Whole Foods,49.19,6.59,1.99,37.39
10766,98638,26132370,19.59,Whole Foods,49.19,6.59,1.99,37.39
10767,98638,352180692,26.09,Whole Foods,49.19,6.59,1.99,37.39
10768,98638,400625108,26.39,Whole Foods,49.19,6.59,1.99,37.39
10769,98638,888599847,48.59,Whole Foods,49.19,6.59,1.99,37.39
10770,98638,55833407,27.99,Whole Foods,49.19,6.59,1.99,37.39
10771,98638,831639757,41.29,Whole Foods,49.19,6.59,1.99,37.39
10772,98638,637601085,33.59,Whole Foods,49.19,6.59,1.99,37.39
10773,98638,480476230,20.59,Whole Foods,49.19,6.59,1.99,37.39
10774,98638,70324549,43.19,Whole Foods,49.19,6.59,1.99,37.39
10775,98638,526212256,30.89,Whole Foods,49.19,6.59,1.99,37.39
10776,98638,965370690,44.09,Whole Foods,49.19,6.59,1.99,37.39
10777,98638,831054514,33.99,Whole Foods,49.19,6.59,1.99,37.39
10778,98638,95866554,33.09,Whole Foods,49.19,6.59,1.99,37.39
10779,98638,870721732,17.49,Whole Foods,49.19,6.59,1.99,37.39
10780,98638,574010167,14.69,Whole Foods,49.19,6.59,1.99,37.39
10781,98638,544719559,43.59,Whole Foods,49.19,6.59,1.99,37.39
10782,98638,764458897,44.69,Whole Foods,49.19,6.59,1.99,37.39
10783,98638,944430721,20.59,Whole Foods,49.19,6.59,1.99,37.39
10784,98638,111650456,55.09,Whole Foods,49.19,6.59,1.99,37.39
10785,98638,698731992,46.89,Whole Foods,49.19,6.59,1.99,37.39
10786,98638,835966795,11.29,Whole Foods,49.19,6.59,1.99,37.39
10787,98638,388544851,48.29,Whole Foods,49.19,6.59,1.99,37.39
10788,98638,583814806,40.49,Whole Foods,49.19,6.59,1.99,37.39
10789,98638,127821311,19.69,Whole Foods,49.19,6.59,1.99,37.39
10790,98638,270412866,50.89,Whole Foods,49.19,6.59,1.99,37.39
10791,98638,456975266,13.39,Whole Foods,49.19,6.59,1.99,37.39
10792,98638,928259579,18.29,Whole Foods,49.19,6.59,1.99,37.39
10793,98638,841392681,55.09,Whole Foods,49.19,6.59,1.99,37.39
10794,98638,228431403,29.59,Whole Foods,49.19,6.59,1.99,37.39
10795,98638,674159443,16.19,Whole Foods,49.19,6.59,1.99,37.39
10796,98638,77045464,12.79,Whole Foods,49.19,6.59,1.99,37.39
10797,98638,904714463,44.59,Whole Foods,49.19,6.59,1.99,37.39
10798,98638,60193187,7.79,Whole Foods,49.19,6.59,1.99,37.39
10799,98638,198082596,0.59,Whole Foods,49.19,6.59,1.99,37.39
10800,98638,998831540,35.59,Whole Foods,49.19,6.59,1.99,37.39
10801,98638,27595398,8.39,Whole Foods,49.19,6.59,1.99,37.39
10802,98638,643610475,13.69,Whole Foods,49.19,6.59,1.99,37.39
10803,98638,690069404,18.49,Whole Foods,49.19,6.59,1.99,37.39
10804,98638,401436440,26.19,Whole Foods,49.19,6.59,1.99,37.39
10805,98638,445250129,55.39,Whole Foods,49.19,6.59,1.99,37.39
10806,98638,856554674,23.29,Whole Foods,49.19,6.59,1.99,37.39
10807,98638,278001228,13.29,Whole Foods,49.19,6.59,1.99,37.39
10808,98638,238441424,32.79,Whole Foods,49.19,6.59,1.99,37.39
10809,98638,870309366,40.49,Whole Foods,49.19,6.59,1.99,37.39
10810,98638,873270447,58.09,Whole Foods,49.19,6.59,1.99,37.39
10811,98638,690308756,42.49,Whole Foods,49.19,6.59,1.99,37.39
10812,98638,61566790,32.39,Whole Foods,49.19,6.59,1.99,37.39
10813,98638,565229692,47.79,Whole Foods,49.19,6.59,1.99,37.39
10814,98638,39408244,56.99,Whole Foods,49.19,6.59,1.99,37.39
10815,98638,994344572,10.59,Whole Foods,49.19,6.59,1.99,37.39
10816,98638,993910240,22.99,Whole Foods,49.19,6.59,1.99,37.39
10817,98638,606513778,1.89,Whole Foods,49.19,6.59,1.99,37.39
10818,98638,236677062,55.49,Whole Foods,49.19,6.59,1.99,37.39
10819,98638,535529908,2.19,Whole Foods,49.19,6.59,1.99,37.39
10820,98638,426540728,50.49,Whole Foods,49.19,6.59,1.99,37.39
10821,98638,950498192,57.09,Whole Foods,49.19,6.59,1.99,37.39
10822,98638,226008184,8.49,Whole Foods,49.19,6.59,1.99,37.39
10823,98638,333664376,32.99,Whole Foods,49.19,6.59,1.99,37.39
10824,98638,884354350,55.49,Whole Foods,49.19,6.59,1.99,37.39
10825,98638,596626474,36.29,Whole Foods,49.19,6.59,1.99,37.39
10826,98638,744789087,3.29,Whole Foods,49.19,6.59,1.99,37.39
10827,98638,598589918,6.09,Whole Foods,49.19,6.59,1.99,37.39
10828,98638,762977091,13.59,Whole Foods,49.19,6.59,1.99,37.39
10829,98638,315128578,25.99,Whole Foods,49.19,6.59,1.99,37.39
10830,98638,886012244,5.19,Whole Foods,49.19,6.59,1.99,37.39
10831,98638,557637639,0.89,Whole Foods,49.19,6.59,1.99,37.39
10832,98638,357064541,54.79,Whole Foods,49.19,6.59,1.99,37.39
10833,98638,769464973,38.79,Whole Foods,49.19,6.59,1.99,37.39
10834,98638,780230660,47.29,Whole Foods,49.19,6.59,1.99,37.39
10835,98638,835193761,57.29,Whole Foods,49.19,6.59,1.99,37.39
10836,98638,753436797,44.39,Whole Foods,49.19,6.59,1.99,37.39
10837,98638,196109651,36.79,Whole Foods,49.19,6.59,1.99,37.39
10838,98638,702868026,15.19,Whole Foods,49.19,6.59,1.99,37.39
10839,98638,842306029,38.49,Whole Foods,49.19,6.59,1.99,37.39
10840,98638,854689154,50.89,Whole Foods,49.19,6.59,1.99,37.39
10841,98638,604540867,13.29,Whole Foods,49.19,6.59,1.99,37.39
10842,98638,284293391,53.19,Whole Foods,49.19,6.59,1.99,37.39
10843,98638,826771870,14.49,Whole Foods,49.19,6.59,1.99,37.39
10844,98638,845893087,50.09,Whole Foods,49.19,6.59,1.99,37.39
10845,98638,146021511,44.69,Whole Foods,49.19,6.59,1.99,37.39
10846,98638,470692001,14.49,Whole Foods,49.19,6.59,1.99,37.39
10847,98638,440309024,30.99,Whole Foods,49.19,6.59,1.99,37.39
10848,98638,228591095,30.19,Whole Foods,49.19,6.59,1.99,37.39
10849,98638,757501813,37.49,Whole Foods,49.19,6.59,1.99,37.39
10850,98638,242743338,43.59,Whole Foods,49.19,6.59,1.99,37.39
10851,98638,958465158,44.99,Whole Foods,49.19,6.59,1.99,37.39
10852,98638,489000444,7.99,Whole Foods,49.19,6.59,1.99,37.39
10853,98638,750854309,31.79,Whole Foods,49.19,6.59,1.99,37.39
10854,98638,836817411,24.09,Whole Foods,49.19,6.59,1.99,37.39
10855,98638,744228999,6.99,Whole Foods,49.19,6.59,1.99,37.39
10856,98638,387431034,36.89,Whole Foods,49.19,6.59,1.99,37.39
10857,98638,912873332,19.79,Whole Foods,49.19,6.59,1.99,37.39
10858,98638,204071291,28.29,Whole Foods,49.19,6.59,1.99,37.39
10859,98638,866698043,5.89,Whole Foods,49.19,6.59,1.99,37.39
10860,98638,930355523,9.09,Whole Foods,49.19,6.59,1.99,37.39
10861,98638,98441419,26.69,Whole Foods,49.19,6.59,1.99,37.39
10862,98638,740420827,9.09,Whole Foods,49.19,6.59,1.99,37.39
10863,98638,375993782,13.29,Whole Foods,49.19,6.59,1.99,37.39
10864,98638,952635660,12.49,Whole Foods,49.19,6.59,1.99,37.39
10865,98638,557031026,19.69,Whole Foods,49.19,6.59,1.99,37.39
10866,98638,363663062,17.29,Whole Foods,49.19,6.59,1.99,37.39
10867,98638,592499340,2.49,Whole Foods,49.19,6.59,1.99,37.39
10868,98638,229341656,38.39,Whole Foods,49.19,6.59,1.99,37.39
10869,98638,118708197,20.69,Whole Foods,49.19,6.59,1.99,37.39
10870,98638,981197816,43.49,Whole Foods,49.19,6.59,1.99,37.39
10871,98638,70848410,2.59,Whole Foods,49.19,6.59,1.99,37.39
10872,98638,641701426,39.29,Whole Foods,49.19,6.59,1.99,37.39
10873,98638,311513952,40.59,Whole Foods,49.19,6.59,1.99,37.39
10874,98638,768547166,36.29,Whole Foods,49.19,6.59,1.99,37.39
10875,98638,416724552,6.39,Whole Foods,49.19,6.59,1.99,37.39
10876,98638,860167579,34.79,Whole Foods,49.19,6.59,1.99,37.39
10877,98638,920526931,35.09,Whole Foods,49.19,6.59,1.99,37.39
10878,98638,437637358,23.99,Whole Foods,49.19,6.59,1.99,37.39
10879,98638,891797170,24.09,Whole Foods,49.19,6.59,1.99,37.39
10880,98638,846637828,5.09,Whole Foods,49.19,6.59,1.99,37.39
10881,98638,508604923,40.79,Whole Foods,49.19,6.59,1.99,37.39
10882,98638,646726630,21.69,Whole Foods,49.19,6.59,1.99,37.39
10883,98638,529559570,7.79,Whole Foods,49.19,6.59,1.99,37.39
10884,98638,758967619,38.79,Whole Foods,49.19,6.59,1.99,37.39
10885,98638,57714338,25.39,Whole Foods,49.19,6.59,1.99,37.39
10886,98638,742726716,41.39,Whole Foods,49.19,6.59,1.99,37.39
10887,98638,995745822,39.69,Whole Foods,49.19,6.59,1.99,37.39
10888,98638,818139689,54.89,Whole Foods,49.19,6.59,1.99,37.39
10889,98638,471370637,16.69,Whole Foods,49.19,6.59,1.99,37.39
10890,98638,879777546,46.29,Whole Foods,49.19,6.59,1.99,37.39
10891,98638,112509592,39.89,Whole Foods,49.19,6.59,1.99,37.39
10892,98638,253141402,34.79,Whole Foods,49.19,6.59,1.99,37.39
10893,98638,970617307,51.89,Whole Foods,49.19,6.59,1.99,37.39
10894,98638,643110527,10.99,Whole Foods,49.19,6.59,1.99,37.39
10895,98638,819121025,19.79,Whole Foods,49.19,6.59,1.99,37.39
10896,98638,978196729,17.39,Whole Foods,49.19,6.59,1.99,37.39
10897,98638,964715239,33.29,Whole Foods,49.19,6.59,1.99,37.39
10898,98638,932170886,49.89,Whole Foods,49.19,6.59,1.99,37.39
10899,98638,406039511,49.09,Whole Foods,49.19,6.59,1.99,37.39
10900,98638,676939567,37.69,Whole Foods,49.19,6.59,1.99,37.39
10901,98638,894764703,24.79,Whole Foods,49.19,6.59,1.99,37.39
10902,98638,694669999,22.19,Whole Foods,49.19,6.59,1.99,37.39
10903,98638,794251522,36.69,Whole Foods,49.19,6.59,1.99,37.39
10904,98638,165559469,29.99,Whole Foods,49.19,6.59,1.99,37.39
10905,98638,502816606,29.79,Whole Foods,49.19,6.59,1.99,37.39
10906,98638,265291556,24.99,Whole Foods,49.19,6.59,1.99,37.39
10907,98638,709096794,38.29,Whole Foods,49.19,6.59,1.99,37.39
10908,98638,708419030,12.09,Whole Foods,49.19,6.59,1.99,37.39
10909,98638,822316142,3.99,Whole Foods,49.19,6.59,1.99,37.39
10910,98638,399409590,23.29,Whole Foods,49.19,6.59,1.99,37.39
10911,98638,71726448,7.99,Whole Foods,49.19,6.59,1.99,37.39
10912,98638,416642778,38.59,Whole Foods,49.19,6.59,1.99,37.39
10913,98638,545019950,56.09,Whole Foods,49.19,6.59,1.99,37.39
10914,98638,652377244,31.09,Whole Foods,49.19,6.59,1.99,37.39
10915,98638,178923336,13.99,Whole Foods,49.19,6.59,1.99,37.39
10916,98638,715494692,58.59,Whole Foods,49.19,6.59,1.99,37.39
10917,98638,700660531,38.59,Whole Foods,49.19,6.59,1.99,37.39
10918,98638,266112120,4.49,Whole Foods,49.19,6.59,1.99,37.39
10919,98638,694468735,1.59,Whole Foods,49.19,6.59,1.99,37.39
10920,98638,496444498,16.79,Whole Foods,49.19,6.59,1.99,37.39
10921,98638,896138462,21.29,Whole Foods,49.19,6.59,1.99,37.39
10922,98638,418444428,15.79,Whole Foods,49.19,6.59,1.99,37.39
10923,98638,35072231,48.69,Whole Foods,49.19,6.59,1.99,37.39
10924,98638,113224794,37.29,Whole Foods,49.19,6.59,1.99,37.39
10925,98638,177925497,46.09,Whole Foods,49.19,6.59,1.99,37.39
10926,98638,158953776,58.19,Whole Foods,49.19,6.59,1.99,37.39
10927,98638,161725486,35.99,Whole Foods,49.19,6.59,1.99,37.39
10928,98638,66025021,33.39,Whole Foods,49.19,6.59,1.99,37.39
10929,98638,535286391,28.59,Whole Foods,49.19,6.59,1.99,37.39
10930,98638,200809424,43.79,Whole Foods,49.19,6.59,1.99,37.39
10931,98638,440219593,12.99,Whole Foods,49.19,6.59,1.99,37.39
10932,98638,832037986,7.39,Whole Foods,49.19,6.59,1.99,37.39
10933,98638,778682895,4.59,Whole Foods,49.19,6.59,1.99,37.39
10934,98638,438682627,50.69,Whole Foods,49.19,6.59,1.99,37.39
10935,98638,594511101,18.29,Whole Foods,49.19,6.59,1.99,37.39
10936,98638,122484761,33.49,Whole Foods,49.19,6.59,1.99,37.39
10937,98638,614892418,57.69,Whole Foods,49.19,6.59,1.99,37.39
10938,98638,765932940,51.39,Whole Foods,49.19,6.59,1.99,37.39
10939,98638,927879675,27.69,Whole Foods,49.19,6.59,1.99,37.39
10940,98638,165254790,31.89,Whole Foods,49.19,6.59,1.99,37.39
10941,98638,449986246,4.89,Whole Foods,49.19,6.59,1.99,37.39
10942,98638,54548062,40.49,Whole Foods,49.19,6.59,1.99,37.39
10943,98638,361981249,20.19,Whole Foods,49.19,6.59,1.99,37.39
10944,98638,947534594,39.89,Whole Foods,49.19,6.59,1.99,37.39
10945,98638,244294577,32.69,Whole Foods,49.19,6.59,1.99,37.39
10946,98638,220677427,58.39,Whole Foods,49.19,6.59,1.99,37.39
10947,98638,978164640,13.59,Whole Foods,49.19,6.59,1.99,37.39
10948,98638,543464804,18.89,Whole Foods,49.19,6.59,1.99,37.39
10949,98638,927312846,11.49,Whole Foods,49.19,6.59,1.99,37.39
10950,98638,955421336,17.49,Whole Foods,49.19,6.59,1.99,37.39
10951,98638,163809044,35.59,Whole Foods,49.19,6.59,1.99,37.39
10952,98638,45824749,27.99,Whole Foods,49.19,6.59,1.99,37.39
10953,98638,73570156,23.59,Whole Foods,49.19,6.59,1.99,37.39
10954,29382,899819893,55.69,Whole Foods,49.19,6.59,1.99,37.39
10955,29382,906234211,3.09,Whole Foods,49.19,6.59,1.99,37.39
10956,29382,827631041,41.19,Whole Foods,49.19,6.59,1.99,37.39
10957,29382,333664376,33.99,Whole Foods,49.19,6.59,1.99,37.39
10958,29382,784408530,2.29,Whole Foods,49.19,6.59,1.99,37.39
10959,29382,641701426,40.49,Whole Foods,49.19,6.59,1.99,37.39
10960,29382,416414679,29.09,Whole Foods,49.19,6.59,1.99,37.39
10961,29382,486230490,52.49,Whole Foods,49.19,6.59,1.99,37.39
10962,29382,95866554,34.09,Whole Foods,49.19,6.59,1.99,37.39
10963,29382,164485660,37.69,Whole Foods,49.19,6.59,1.99,37.39
10964,29382,306887951,15.39,Whole Foods,49.19,6.59,1.99,37.39
10965,29382,749133422,49.49,Whole Foods,49.19,6.59,1.99,37.39
10966,29382,627831552,52.69,Whole Foods,49.19,6.59,1.99,37.39
10967,29382,434688119,14.89,Whole Foods,49.19,6.59,1.99,37.39
10968,29382,346844734,47.29,Whole Foods,49.19,6.59,1.99,37.39
10969,29382,291765113,36.09,Whole Foods,49.19,6.59,1.99,37.39
10970,29382,768628469,9.29,Whole Foods,49.19,6.59,1.99,37.39
10971,29382,488091787,26.89,Whole Foods,49.19,6.59,1.99,37.39
10972,29382,655347860,53.29,Whole Foods,49.19,6.59,1.99,37.39
10973,29382,200809424,45.19,Whole Foods,49.19,6.59,1.99,37.39
10974,29382,995745822,40.89,Whole Foods,49.19,6.59,1.99,37.39
10975,29382,39601228,22.89,Whole Foods,49.19,6.59,1.99,37.39
10976,29382,68034486,5.29,Whole Foods,49.19,6.59,1.99,37.39
10977,29382,877162041,25.89,Whole Foods,49.19,6.59,1.99,37.39
10978,29382,61566790,33.39,Whole Foods,49.19,6.59,1.99,37.39
10979,29382,582451335,56.29,Whole Foods,49.19,6.59,1.99,37.39
10980,29382,943281894,19.09,Whole Foods,49.19,6.59,1.99,37.39
10981,29382,576506037,41.89,Whole Foods,49.19,6.59,1.99,37.39
10982,29382,353626798,58.69,Whole Foods,49.19,6.59,1.99,37.39
10983,29382,90756884,36.89,Whole Foods,49.19,6.59,1.99,37.39
10984,29382,545019950,57.79,Whole Foods,49.19,6.59,1.99,37.39
10985,29382,242743338,44.89,Whole Foods,49.19,6.59,1.99,37.39
10986,29382,187405236,41.69,Whole Foods,49.19,6.59,1.99,37.39
10987,29382,55404606,38.29,Whole Foods,49.19,6.59,1.99,37.39
10988,29382,878698622,25.09,Whole Foods,49.19,6.59,1.99,37.39
10989,29382,161725486,37.09,Whole Foods,49.19,6.59,1.99,37.39
10990,29382,987897892,9.09,Whole Foods,49.19,6.59,1.99,37.39
10991,29382,130358296,32.69,Whole Foods,49.19,6.59,1.99,37.39
10992,29382,115681900,30.39,Whole Foods,49.19,6.59,1.99,37.39
10993,29382,420577775,19.29,Whole Foods,49.19,6.59,1.99,37.39
10994,29382,637471150,50.49,Whole Foods,49.19,6.59,1.99,37.39
10995,29382,927312846,11.89,Whole Foods,49.19,6.59,1.99,37.39
10996,29382,107865183,32.69,Whole Foods,49.19,6.59,1.99,37.39
10997,29382,26791818,10.79,Whole Foods,49.19,6.59,1.99,37.39
10998,29382,70124770,57.29,Whole Foods,49.19,6.59,1.99,37.39
10999,29382,736362595,33.49,Whole Foods,49.19,6.59,1.99,37.39
11000,29382,529559570,7.99,Whole Foods,49.19,6.59,1.99,37.39
11001,29382,306137567,25.99,Whole Foods,49.19,6.59,1.99,37.39
11002,29382,27866264,56.99,Whole Foods,49.19,6.59,1.99,37.39
11003,29382,314756902,32.99,Whole Foods,49.19,6.59,1.99,37.39
11004,29382,825958722,9.59,Whole Foods,49.19,6.59,1.99,37.39
11005,29382,127821311,20.29,Whole Foods,49.19,6.59,1.99,37.39
11006,29382,964715239,34.29,Whole Foods,49.19,6.59,1.99,37.39
11007,29382,574404121,27.29,Whole Foods,49.19,6.59,1.99,37.39
11008,29382,757630984,27.29,Whole Foods,49.19,6.59,1.99,37.39
11009,29382,353556196,3.49,Whole Foods,49.19,6.59,1.99,37.39
11010,29382,687061455,37.19,Whole Foods,49.19,6.59,1.99,37.39
11011,29382,848280790,36.99,Whole Foods,49.19,6.59,1.99,37.39
11012,29382,77045464,13.19,Whole Foods,49.19,6.59,1.99,37.39
11013,29382,583333446,43.79,Whole Foods,49.19,6.59,1.99,37.39
11014,29382,746596885,6.49,Whole Foods,49.19,6.59,1.99,37.39
11015,29382,616240709,57.69,Whole Foods,49.19,6.59,1.99,37.39
11016,29382,698510708,32.69,Whole Foods,49.19,6.59,1.99,37.39
11017,29382,955421336,18.09,Whole Foods,49.19,6.59,1.99,37.39
11018,29382,416724552,6.59,Whole Foods,49.19,6.59,1.99,37.39
11019,29382,698731992,48.29,Whole Foods,49.19,6.59,1.99,37.39
11020,29382,534500231,51.89,Whole Foods,49.19,6.59,1.99,37.39
11021,29382,383193164,38.89,Whole Foods,49.19,6.59,1.99,37.39
11022,29382,678530217,39.69,Whole Foods,49.19,6.59,1.99,37.39
11023,29382,812264326,30.09,Whole Foods,49.19,6.59,1.99,37.39
11024,29382,959211839,33.79,Whole Foods,49.19,6.59,1.99,37.39
11025,29382,254804864,58.49,Whole Foods,49.19,6.59,1.99,37.39
11026,29382,920526931,36.19,Whole Foods,49.19,6.59,1.99,37.39
11027,29382,350639776,55.69,Whole Foods,49.19,6.59,1.99,37.39
11028,29382,888354959,1.89,Whole Foods,49.19,6.59,1.99,37.39
11029,29382,300970093,30.39,Whole Foods,49.19,6.59,1.99,37.39
11030,29382,849425547,51.99,Whole Foods,49.19,6.59,1.99,37.39
11031,29382,197321036,29.49,Whole Foods,49.19,6.59,1.99,37.39
11032,29382,69584995,11.79,Whole Foods,49.19,6.59,1.99,37.39
11033,29382,783899410,42.79,Whole Foods,49.19,6.59,1.99,37.39
11034,29382,129232150,21.49,Whole Foods,49.19,6.59,1.99,37.39
11035,29382,276801250,59.89,Whole Foods,49.19,6.59,1.99,37.39
11036,29382,16900911,29.49,Whole Foods,49.19,6.59,1.99,37.39
11037,29382,296847415,8.09,Whole Foods,49.19,6.59,1.99,37.39
11038,29382,101201265,48.49,Whole Foods,49.19,6.59,1.99,37.39
11039,29382,58785197,20.99,Whole Foods,49.19,6.59,1.99,37.39
